"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","vessel","area_swept"
"2443",512,"199604.286.1390.1","BTS",1996,10,17,290,30,44.15,-67.883333,0,"AL",0.038
"2444",465,"199604.287.1340.2","BTS",1996,10,17,290,30,43.666667,-67.25,0,"AL",0.038
"2445",465,"199604.288.1360.8","BTS",1996,10,17,290,30,43.666667,-67.416667,0,"AL",0.038
"2446",512,"199604.289.1360.5","BTS",1996,10,17,290,30,43.583333,-67.85,1,"AL",0.038
"2447",514,"199604.293.1260.2","BTS",1996,10,23,296,30,42.116667,-70.366667,0,"AL",0.038
"2448",521,"199604.294.1270.2","BTS",1996,10,23,296,30,42.266667,-69.916667,0,"AL",0.038
"2449",514,"199604.295.1280.3","BTS",1996,10,23,296,30,42.4,-69.666667,0,"AL",0.038
"2450",514,"199604.296.1260.3","BTS",1996,10,23,296,30,42.4,-70.05,0,"AL",0.038
"2451",514,"199604.297.1260.4","BTS",1996,10,23,296,30,42.433333,-70.066667,0,"AL",0.038
"2452",514,"199604.298.1260.1","BTS",1996,10,23,296,29,42.466667,-70.416667,0,"AL",0.038
"2453",514,"199604.305.1400.3","BTS",1996,10,24,297,30,42.783333,-70.633333,0,"AL",0.038
"2454",513,"199604.306.1270.1","BTS",1996,10,24,297,30,42.9,-69.983333,0,"AL",0.038
"2455",513,"199604.307.1260.5","BTS",1996,10,24,297,30,43.1,-70.066667,0,"AL",0.038
"2456",513,"199604.309.1380.5","BTS",1996,10,24,297,30,43.283333,-69.433333,1,"AL",0.038
"2457",513,"199604.310.1270.4","BTS",1996,10,25,298,30,43.3,-69.983333,0,"AL",0.038
"2458",513,"199604.311.1380.3","BTS",1996,10,25,298,30,43.366667,-69.966667,0,"AL",0.038
"2459",513,"199604.312.1270.3","BTS",1996,10,25,298,30,43.366667,-70.05,0,"AL",0.038
"2460",513,"199604.313.1400.1","BTS",1996,10,25,298,30,43.416667,-70.133333,0,"AL",0.038
"2461",513,"199604.314.1400.2","BTS",1996,10,25,298,30,43.616667,-69.75,0,"AL",0.038
"2462",513,"199604.315.1380.2","BTS",1996,10,25,298,30,43.616667,-69.55,0,"AL",0.038
"2463",512,"199604.316.1390.3","BTS",1996,10,25,298,30,43.833333,-69.066667,0,"AL",0.038
"2464",512,"199604.317.1390.2","BTS",1996,10,25,298,20,43.85,-68.8,0,"AL",0.038
"2465",512,"199604.318.1380.6","BTS",1996,10,25,298,30,43.683333,-68.683333,0,"AL",0.038
"2466",512,"199604.319.1380.1","BTS",1996,10,26,299,30,43.683333,-68.15,0,"AL",0.038
"2467",515,"199604.320.1360.7","BTS",1996,10,26,299,30,43.233333,-68.033333,0,"AL",0.038
"2468",515,"199604.321.1360.2","BTS",1996,10,26,299,30,43,-68.166667,1,"AL",0.038
"2469",515,"199604.322.1360.3","BTS",1996,10,26,299,30,43.183333,-68.55,0,"AL",0.038
"2470",515,"199604.324.1370.6","BTS",1996,10,26,299,30,43.216667,-68.683333,1,"AL",0.038
"2471",515,"199604.325.1370.3","BTS",1996,10,26,299,30,43.183333,-68.766667,0,"AL",0.038
"2472",515,"199604.326.1370.1","BTS",1996,10,26,299,30,43.033333,-68.816667,0,"AL",0.038
"2473",515,"199604.327.1370.4","BTS",1996,10,26,299,30,42.866667,-68.8,1,"AL",0.038
"2474",515,"199604.328.1370.5","BTS",1996,10,26,299,30,42.716667,-69.033333,1,"AL",0.038
"2475",515,"199604.329.1280.7","BTS",1996,10,26,299,30,42.533333,-68.95,0,"AL",0.038
"2476",515,"199604.330.1280.1","BTS",1996,10,27,300,30,42.55,-68.65,0,"AL",0.038
"2477",522,"199604.331.1240.1","BTS",1996,10,27,300,30,42.316667,-68.6,2,"AL",0.038
"2478",522,"199604.332.1240.4","BTS",1996,10,27,300,30,42.233333,-68.5,1,"AL",0.038
"2479",521,"199604.333.1240.3","BTS",1996,10,27,300,30,42.15,-68.883333,0,"AL",0.038
"2480",515,"199604.334.1280.2","BTS",1996,10,27,300,30,42.35,-68.933333,0,"AL",0.038
"2481",521,"199604.335.1280.5","BTS",1996,10,27,300,30,42.266667,-69.15,0,"AL",0.038
"2482",526,"199706.171.1090.5","BTS",1997,10,5,278,30,40.933333,-69.766667,0,"AL",0.038
"2483",526,"199706.172.1090.2","BTS",1997,10,5,278,30,40.666667,-69.616667,0,"AL",0.038
"2484",526,"199706.173.1100.3","BTS",1997,10,5,278,30,40.416667,-69.683333,0,"AL",0.038
"2485",526,"199706.174.1100.5","BTS",1997,10,6,279,30,40.366667,-69.916667,0,"AL",0.038
"2486",526,"199706.175.1100.4","BTS",1997,10,6,279,30,40.1,-69.8,0,"AL",0.038
"2487",526,"199706.176.1110.2","BTS",1997,10,6,279,30,39.95,-69.466667,0,"AL",0.038
"2488",526,"199706.177.1100.6","BTS",1997,10,6,279,30,40.15,-69.416667,0,"AL",0.038
"2489",526,"199706.178.1100.7","BTS",1997,10,6,279,30,40.433333,-69.283333,0,"AL",0.038
"2490",526,"199706.179.1090.1","BTS",1997,10,6,279,30,40.65,-69.316667,0,"AL",0.038
"2491",526,"199706.180.1100.1","BTS",1997,10,6,279,30,40.783333,-69.133333,0,"AL",0.038
"2492",526,"199706.184.1090.4","BTS",1997,10,7,280,30,40.866667,-69.266667,0,"AL",0.038
"2493",521,"199706.185.1250.2","BTS",1997,10,7,280,26.9,41.033333,-69.283333,0,"AL",0.038
"2494",521,"199706.186.1250.1","BTS",1997,10,7,280,27,41.15,-69.25,0,"AL",0.038
"2495",521,"199706.187.1250.3","BTS",1997,10,7,280,30,41.2,-69.333333,0,"AL",0.038
"2496",521,"199706.191.1230.3","BTS",1997,10,7,280,30,41.616667,-69.55,0,"AL",0.038
"2497",521,"199706.192.1250.4","BTS",1997,10,7,280,30,41.533333,-69.466667,0,"AL",0.038
"2498",521,"199706.193.1240.2","BTS",1997,10,7,280,30,41.6,-69.15,0,"AL",0.038
"2499",521,"199706.195.1230.4","BTS",1997,10,8,281,20,41.066667,-68.933333,0,"AL",0.038
"2500",521,"199706.196.1230.14","BTS",1997,10,8,281,30,41.1,-68.9,0,"AL",0.038
"2501",522,"199706.197.1190.6","BTS",1997,10,8,281,30,41.05,-68.583333,0,"AL",0.038
"2502",526,"199706.199.1100.8","BTS",1997,10,8,281,30,40.55,-68.866667,0,"AL",0.038
"2503",525,"199706.200.1140.1","BTS",1997,10,8,281,30,40.25,-68.6,0,"AL",0.038
"2504",525,"199706.201.1130.8","BTS",1997,10,8,281,30,40.416667,-68.416667,0,"AL",0.038
"2505",525,"199706.202.1190.3","BTS",1997,10,8,281,29,40.816667,-68.3,0,"AL",0.038
"2506",525,"199706.203.1130.1","BTS",1997,10,9,282,30,40.766667,-68.05,0,"AL",0.038
"2507",525,"199706.204.1140.2","BTS",1997,10,9,282,30,40.45,-67.833333,0,"AL",0.038
"2508",525,"199706.205.1130.7","BTS",1997,10,9,282,30,40.516667,-67.833333,0,"AL",0.038
"2509",525,"199706.206.1130.9","BTS",1997,10,9,282,30,40.816667,-67.683333,0,"AL",0.038
"2510",525,"199706.207.1130.2","BTS",1997,10,9,282,30,40.983333,-67.516667,0,"AL",0.038
"2511",525,"199706.208.1130.3","BTS",1997,10,9,282,30,41.083333,-67.366667,0,"AL",0.038
"2512",525,"199706.209.1130.4","BTS",1997,10,9,282,30,40.933333,-67.4,0,"AL",0.038
"2513",525,"199706.210.1130.6","BTS",1997,10,9,282,30,40.8,-67.316667,0,"AL",0.038
"2514",525,"199706.211.1140.3","BTS",1997,10,9,282,30,40.616667,-67.216667,0,"AL",0.038
"2515",525,"199706.212.1150.1","BTS",1997,10,9,282,30,40.533333,-67.133333,0,"AL",0.038
"2516",525,"199706.213.1130.5","BTS",1997,10,9,282,30,40.766667,-67.083333,0,"AL",0.038
"2517",562,"199706.214.1160.6","BTS",1997,10,9,282,30,40.85,-66.766667,0,"AL",0.038
"2518",562,"199706.215.1160.9","BTS",1997,10,10,283,30,41.15,-66.533333,0,"AL",0.038
"2519",562,"199706.217.1190.7","BTS",1997,10,10,283,30,41.4,-67.333333,0,"AL",0.038
"2520",562,"199706.218.1190.8","BTS",1997,10,10,283,30,41.416667,-67.4,0,"AL",0.038
"2521",562,"199706.219.1190.2","BTS",1997,10,10,283,30,41.566667,-67.35,0,"AL",0.038
"2522",562,"199706.220.1190.9","BTS",1997,10,10,283,30,41.616667,-67.283333,0,"AL",0.038
"2523",562,"199706.221.1190.5","BTS",1997,10,10,283,30,41.65,-67.166667,0,"AL",0.038
"2524",562,"199706.222.1160.10","BTS",1997,10,10,283,30,41.516667,-66.983333,0,"AL",0.038
"2525",562,"199706.223.1160.3","BTS",1997,10,10,283,30,41.4,-66.883333,0,"AL",0.038
"2526",562,"199706.224.1160.1","BTS",1997,10,10,283,30,41.483333,-66.75,0,"AL",0.038
"2527",562,"199706.225.1160.8","BTS",1997,10,10,283,30,41.316667,-66.566667,0,"AL",0.038
"2528",552,"199706.227.1180.2","BTS",1997,10,11,284,30,41.383333,-66.016667,0,"AL",0.038
"2529",552,"199706.228.1170.2","BTS",1997,10,11,284,30,41.4,-66.083333,0,"AL",0.038
"2530",552,"199706.229.1160.2","BTS",1997,10,11,284,30,41.566667,-66.216667,0,"AL",0.038
"2531",552,"199706.230.1160.5","BTS",1997,10,11,284,30,41.683333,-66.2,0,"AL",0.038
"2532",552,"199706.231.1170.3","BTS",1997,10,11,284,30,41.75,-65.75,0,"AL",0.038
"2533",551,"199706.232.1170.1","BTS",1997,10,11,284,30,41.966667,-65.866667,0,"AL",0.038
"2534",464,"199706.233.1290.2","BTS",1997,10,11,284,30,42.233333,-65.883333,0,"AL",0.038
"2535",464,"199706.234.1290.8","BTS",1997,10,11,284,30,42.433333,-66.083333,0,"AL",0.038
"2536",464,"199706.235.1290.4","BTS",1997,10,12,285,30,42.566667,-66.816667,0,"AL",0.038
"2537",464,"199706.236.1300.3","BTS",1997,10,12,285,30,42.466667,-67.1,0,"AL",0.038
"2538",464,"199706.237.1300.2","BTS",1997,10,12,285,30,42.35,-66.7,0,"AL",0.038
"2539",464,"199706.238.1300.1","BTS",1997,10,12,285,30,42.383333,-66.6,0,"AL",0.038
"2540",551,"199706.239.1210.1","BTS",1997,10,12,285,30,42.133333,-66.5,0,"AL",0.038
"2541",551,"199706.241.1160.4","BTS",1997,10,12,285,30,41.85,-66.55,0,"AL",0.038
"2542",561,"199706.242.1190.1","BTS",1997,10,12,285,30,41.85,-67.016667,0,"AL",0.038
"2543",551,"199706.243.1160.7","BTS",1997,10,12,285,30,41.983333,-66.95,0,"AL",0.038
"2544",551,"199706.244.1210.4","BTS",1997,10,12,285,30,42.15,-66.883333,0,"AL",0.038
"2545",551,"199706.245.1220.2","BTS",1997,10,12,285,30,42.183333,-66.9,0,"AL",0.038
"2546",561,"199706.247.1200.3","BTS",1997,10,13,286,30,42.05,-67.166667,0,"AL",0.038
"2547",522,"199706.249.1200.1","BTS",1997,10,13,286,30,41.816667,-67.666667,0,"AL",0.038
"2548",561,"199706.250.1200.4","BTS",1997,10,13,286,30,41.95,-67.55,0,"AL",0.038
"2549",522,"199706.251.1220.3","BTS",1997,10,13,286,30,42.2,-67.666667,0,"AL",0.038
"2550",522,"199706.252.1290.5","BTS",1997,10,13,286,30,42.25,-67.816667,1,"AL",0.038
"2551",522,"199706.253.1210.2","BTS",1997,10,13,286,30,42,-67.783333,0,"AL",0.038
"2552",522,"199706.254.1220.4","BTS",1997,10,13,286,30,42.05,-67.983333,1,"AL",0.038
"2553",522,"199706.255.1290.1","BTS",1997,10,13,286,30,42,-68.133333,0,"AL",0.038
"2554",522,"199706.256.1220.1","BTS",1997,10,13,286,30,41.95,-68.066667,0,"AL",0.038
"2555",522,"199706.257.1210.3","BTS",1997,10,14,287,30,41.916667,-67.95,0,"AL",0.038
"2556",522,"199706.258.1200.2","BTS",1997,10,14,287,30,41.733333,-67.933333,0,"AL",0.038
"2557",522,"199706.259.1290.7","BTS",1997,10,14,287,30,41.833333,-68.316667,0,"AL",0.038
"2558",522,"199706.260.1200.6","BTS",1997,10,14,287,30,41.483333,-68.316667,0,"AL",0.038
"2559",522,"199706.261.1200.5","BTS",1997,10,14,287,30,41.35,-68.3,0,"AL",0.038
"2560",525,"199706.262.1190.4","BTS",1997,10,14,287,30,41.15,-68.1,0,"AL",0.038
"2561",522,"199706.263.1230.5","BTS",1997,10,14,287,30,41.283333,-68.483333,0,"AL",0.038
"2562",522,"199706.265.1230.1","BTS",1997,10,14,287,30,41.516667,-68.6,0,"AL",0.038
"2563",522,"199706.266.1240.5","BTS",1997,10,15,288,30,42.066667,-68.516667,0,"AL",0.038
"2564",522,"199706.267.1240.3","BTS",1997,10,15,288,30,42.183333,-68.566667,0,"AL",0.038
"2565",515,"199706.268.1290.3","BTS",1997,10,15,288,30,42.483333,-68.116667,2,"AL",0.038
"2566",464,"199706.269.1360.5","BTS",1997,10,15,288,30,42.816667,-67.566667,2,"AL",0.038
"2567",464,"199706.270.1360.4","BTS",1997,10,15,288,30,42.816667,-67.233333,4,"AL",0.038
"2568",465,"199706.271.1340.4","BTS",1997,10,15,288,30,43.033333,-66.85,0,"AL",0.038
"2569",465,"199706.272.1340.1","BTS",1997,10,15,288,30,43.133333,-66.65,0,"AL",0.038
"2570",465,"199706.273.1330.1","BTS",1997,10,15,288,30,43.35,-66.416667,0,"AL",0.038
"2571",465,"199706.274.1330.2","BTS",1997,10,16,289,30,43.566667,-66.483333,0,"AL",0.038
"2572",465,"199706.275.1360.1","BTS",1997,10,16,289,30,43.133333,-67.433333,1,"AL",0.038
"2573",515,"199706.276.1290.6","BTS",1997,10,16,289,30,42.5,-68.416667,2,"AL",0.038
"2574",515,"199706.277.1240.4","BTS",1997,10,16,289,30,42.416667,-68.566667,1,"AL",0.038
"2575",515,"199706.278.1280.1","BTS",1997,10,16,289,30,42.383333,-68.716667,0,"AL",0.038
"2576",521,"199706.279.1240.6","BTS",1997,10,16,289,30,42.216667,-68.866667,0,"AL",0.038
"2577",521,"199706.280.1280.4","BTS",1997,10,16,289,30,42.1,-69.35,0,"AL",0.038
"2578",521,"199706.281.1240.1","BTS",1997,10,17,290,30,42.066667,-69.783333,0,"AL",0.038
"2579",521,"199706.282.1230.2","BTS",1997,10,17,290,30,41.933333,-69.766667,0,"AL",0.038
"2580",514,"199706.291.1260.4","BTS",1997,10,22,295,30,42.2,-70.316667,0,"AL",0.038
"2581",514,"199706.292.1270.4","BTS",1997,10,22,295,30,42.366667,-70.033333,0,"AL",0.038
"2582",514,"199706.293.1280.6","BTS",1997,10,22,295,30,42.35,-69.883333,0,"AL",0.038
"2583",521,"199706.294.1270.3","BTS",1997,10,22,295,30,42.233333,-69.883333,0,"AL",0.038
"2584",515,"199706.295.1280.5","BTS",1997,10,22,295,30,42.366667,-69.383333,0,"AL",0.038
"2585",515,"199706.296.1370.1","BTS",1997,10,22,295,30,42.7,-69.233333,0,"AL",0.038
"2586",515,"199706.297.1370.2","BTS",1997,10,22,295,30,42.816667,-69.283333,0,"AL",0.038
"2587",513,"199706.298.1370.4","BTS",1997,10,23,296,30,43.05,-69.516667,0,"AL",0.038
"2588",513,"199706.299.1370.5","BTS",1997,10,23,296,30,43.266667,-69.116667,0,"AL",0.038
"2589",513,"199706.300.1380.4","BTS",1997,10,23,296,30,43.466667,-69.133333,0,"AL",0.038
"2590",512,"199706.301.1380.1","BTS",1997,10,23,296,30,43.35,-68.833333,0,"AL",0.038
"2591",515,"199706.302.1370.3","BTS",1997,10,23,296,30,42.916667,-68.65,0,"AL",0.038
"2592",515,"199706.303.1360.2","BTS",1997,10,23,296,30,43.25,-68.066667,0,"AL",0.038
"2593",512,"199706.304.1360.3","BTS",1997,10,23,296,30,43.483333,-67.833333,1,"AL",0.038
"2594",512,"199706.305.1360.6","BTS",1997,10,23,296,30,43.516667,-67.75,0,"AL",0.038
"2595",465,"199706.306.1340.2","BTS",1997,10,24,297,30,43.783333,-66.9,0,"AL",0.038
"2596",511,"199706.307.1340.3","BTS",1997,10,24,297,30,44,-67.15,0,"AL",0.038
"2597",511,"199706.308.1340.5","BTS",1997,10,24,297,30,44.066667,-66.883333,0,"AL",0.038
"2598",466,"199706.309.1351.2","BTS",1997,10,24,297,30,44.1,-66.8,0,"AL",0.038
"2599",465,"199706.310.1340.6","BTS",1997,10,24,297,30,43.983333,-66.783333,0,"AL",0.038
"2600",465,"199706.311.1330.4","BTS",1997,10,24,297,30,43.95,-66.55,0,"AL",0.038
"2601",466,"199706.312.1330.3","BTS",1997,10,24,297,30,44.15,-66.65,0,"AL",0.038
"2602",467,"199706.313.1351.1","BTS",1997,10,24,297,30,44.35,-66.916667,0,"AL",0.038
"2603",511,"199706.314.1360.8","BTS",1997,10,24,297,30,44.266667,-67.35,0,"AL",0.038
"2604",511,"199706.315.1360.7","BTS",1997,10,25,298,30,44.1,-67.516667,0,"AL",0.038
"2605",512,"199706.316.1390.4","BTS",1997,10,25,298,30,44.183333,-67.883333,0,"AL",0.038
"2606",512,"199706.317.1390.2","BTS",1997,10,25,298,30,44.183333,-68.016667,0,"AL",0.038
"2607",512,"199706.318.1380.2","BTS",1997,10,25,298,30,43.95,-68.083333,1,"AL",0.038
"2608",512,"199706.319.1390.3","BTS",1997,10,25,298,30,44,-68.4,0,"AL",0.038
"2609",512,"199706.321.1390.1","BTS",1997,10,25,298,30,43.9,-68.6,0,"AL",0.038
"2610",513,"199706.322.1400.2","BTS",1997,10,25,298,27,43.75,-69.416667,0,"AL",0.038
"2611",513,"199706.323.1400.1","BTS",1997,10,25,298,30,43.633333,-69.716667,0,"AL",0.038
"2612",513,"199706.324.1380.5","BTS",1997,10,26,299,30,43.466667,-69.866667,0,"AL",0.038
"2613",513,"199706.325.1380.3","BTS",1997,10,26,299,30,43.3,-69.866667,0,"AL",0.038
"2614",513,"199706.326.1260.3","BTS",1997,10,26,299,30,43.15,-70.033333,0,"AL",0.038
"2615",513,"199706.327.1280.3","BTS",1997,10,26,299,30,42.95,-69.9,0,"AL",0.038
"2616",513,"199706.328.1270.2","BTS",1997,10,26,299,30,42.9,-70.033333,1,"AL",0.038
"2617",513,"199706.329.1270.1","BTS",1997,10,26,299,30,42.966667,-70.25,0,"AL",0.038
"2618",513,"199706.330.1400.3","BTS",1997,10,26,299,30,42.85,-70.566667,0,"AL",0.038
"2619",514,"199706.331.1260.5","BTS",1997,10,26,299,30,42.683333,-70.283333,0,"AL",0.038
"2620",514,"199706.332.1260.2","BTS",1997,10,26,299,30,42.55,-70.1,0,"AL",0.038
"2621",514,"199706.333.1260.1","BTS",1997,10,26,299,30,42.483333,-70.316667,0,"AL",0.038
"2622",521,"199706.338.1280.7","BTS",1997,10,27,300,30,41.95,-69.466667,0,"AL",0.038
"2623",521,"199706.339.1280.2","BTS",1997,10,27,300,30,41.983333,-69.3,0,"AL",0.038
"2624",521,"199804.168.1250.1","BTS",1998,10,11,284,30,41.383333,-69.466667,0,"AL",0.038
"2625",521,"199804.169.1250.4","BTS",1998,10,11,284,30,41.483333,-69.45,0,"AL",0.038
"2626",521,"199804.170.1250.3","BTS",1998,10,11,284,30,41.1,-69.35,0,"AL",0.038
"2627",521,"199804.171.1250.2","BTS",1998,10,11,284,30,41.05,-69.166667,0,"AL",0.038
"2628",526,"199804.173.1090.1","BTS",1998,10,11,284,30,40.833333,-69.433333,0,"AL",0.038
"2629",526,"199804.174.1090.2","BTS",1998,10,11,284,30,40.633333,-69.566667,0,"AL",0.038
"2630",526,"199804.175.1100.3","BTS",1998,10,11,284,30,40.35,-69.516667,0,"AL",0.038
"2631",526,"199804.176.1100.1","BTS",1998,10,11,284,30,40.316667,-69.616667,0,"AL",0.038
"2632",526,"199804.177.1100.7","BTS",1998,10,11,284,30,40.183333,-69.55,0,"AL",0.038
"2633",526,"199804.178.1100.2","BTS",1998,10,11,284,30,40.1,-69.533333,0,"AL",0.038
"2634",526,"199804.179.1120.1","BTS",1998,10,12,285,30,39.95,-69.35,0,"AL",0.038
"2635",526,"199804.180.1110.2","BTS",1998,10,12,285,30,40.183333,-69.033333,0,"AL",0.038
"2636",525,"199804.181.1150.1","BTS",1998,10,12,285,30,40.166667,-68.566667,0,"AL",0.038
"2637",525,"199804.182.1140.2","BTS",1998,10,12,285,30,40.4,-68.266667,0,"AL",0.038
"2638",525,"199804.183.1130.4","BTS",1998,10,12,285,30,40.483333,-68.333333,0,"AL",0.038
"2639",525,"199804.184.1130.1","BTS",1998,10,12,285,30,40.583333,-68.15,0,"AL",0.038
"2640",525,"199804.185.1130.8","BTS",1998,10,12,285,30,40.683333,-68.433333,0,"AL",0.038
"2641",525,"199804.186.1190.7","BTS",1998,10,13,286,30,40.766667,-68.5,0,"AL",0.038
"2642",525,"199804.188.1130.5","BTS",1998,10,13,286,30,40.766667,-68.233333,0,"AL",0.038
"2643",525,"199804.189.1130.6","BTS",1998,10,13,286,30,40.8,-67.933333,0,"AL",0.038
"2644",525,"199804.190.1140.1","BTS",1998,10,13,286,30,40.516667,-67.633333,0,"AL",0.038
"2645",525,"199804.193.1140.3","BTS",1998,10,13,286,30,40.533333,-67.5,0,"AL",0.038
"2646",525,"199804.194.1130.7","BTS",1998,10,13,286,30,40.6,-67.433333,0,"AL",0.038
"2647",525,"199804.195.1130.3","BTS",1998,10,14,287,30,40.816667,-67.266667,0,"AL",0.038
"2648",525,"199804.196.1130.2","BTS",1998,10,14,287,30,40.85,-67.35,0,"AL",0.038
"2649",525,"199804.197.1130.9","BTS",1998,10,14,287,30,40.95,-67.466667,0,"AL",0.038
"2650",562,"199804.200.1160.5","BTS",1998,10,14,287,30,41.383333,-67.033333,0,"AL",0.038
"2651",562,"199804.201.1160.8","BTS",1998,10,14,287,30,41.483333,-67.05,0,"AL",0.038
"2652",525,"199804.202.1190.5","BTS",1998,10,15,288,30,41.216667,-67.716667,0,"AL",0.038
"2653",525,"199804.203.1190.9","BTS",1998,10,15,288,30,41.05,-67.95,0,"AL",0.038
"2654",525,"199804.204.1190.2","BTS",1998,10,15,288,30,41.016667,-68.283333,0,"AL",0.038
"2655",525,"199804.205.1190.4","BTS",1998,10,15,288,30,41.2,-68.116667,0,"AL",0.038
"2656",525,"199804.206.1190.6","BTS",1998,10,15,288,30,41.283333,-68.116667,0,"AL",0.038
"2657",522,"199804.207.1200.6","BTS",1998,10,15,288,30,41.25,-68.35,0,"AL",0.038
"2658",522,"199804.208.1200.4","BTS",1998,10,15,288,30,41.483333,-68.283333,0,"AL",0.038
"2659",522,"199804.209.1230.5","BTS",1998,10,15,288,30,41.35,-68.483333,0,"AL",0.038
"2660",522,"199804.210.1230.4","BTS",1998,10,15,288,30,41.166667,-68.783333,0,"AL",0.038
"2661",521,"199804.211.1230.1","BTS",1998,10,15,288,30,41.15,-68.9,0,"AL",0.038
"2662",521,"199804.212.1230.3","BTS",1998,10,15,288,30,41.15,-68.966667,0,"AL",0.038
"2663",521,"199804.213.1230.2","BTS",1998,10,15,288,30,41.033333,-69,0,"AL",0.038
"2664",521,"199804.216.1240.1","BTS",1998,10,20,293,30,41.75,-69.633333,0,"AL",0.038
"2665",521,"199804.217.1240.5","BTS",1998,10,20,293,30,41.833333,-69.333333,0,"AL",0.038
"2666",521,"199804.218.1280.4","BTS",1998,10,20,293,30,41.916667,-69.266667,0,"AL",0.038
"2667",521,"199804.219.1240.6","BTS",1998,10,20,293,30,41.766667,-68.983333,0,"AL",0.038
"2668",522,"199804.220.1240.2","BTS",1998,10,20,293,30,41.7,-68.566667,1,"AL",0.038
"2669",522,"199804.221.1240.3","BTS",1998,10,20,293,30,41.966667,-68.616667,0,"AL",0.038
"2670",522,"199804.222.1220.1","BTS",1998,10,20,293,30,41.85,-68.216667,0,"AL",0.038
"2671",522,"199804.223.1210.2","BTS",1998,10,21,294,30,41.816667,-68.166667,0,"AL",0.038
"2672",522,"199804.224.1210.4","BTS",1998,10,21,294,30,41.783333,-68.283333,0,"AL",0.038
"2673",522,"199804.225.1200.3","BTS",1998,10,21,294,30,41.7,-68.233333,0,"AL",0.038
"2674",522,"199804.226.1200.2","BTS",1998,10,21,294,30,41.633333,-67.783333,0,"AL",0.038
"2675",522,"199804.227.1200.5","BTS",1998,10,21,294,30,41.816667,-67.883333,0,"AL",0.038
"2676",522,"199804.228.1210.1","BTS",1998,10,21,294,30,41.95,-67.866667,0,"AL",0.038
"2677",522,"199804.229.1220.4","BTS",1998,10,21,294,30,41.983333,-68,0,"AL",0.038
"2678",522,"199804.230.1220.2","BTS",1998,10,21,294,30,42.033333,-67.816667,0,"AL",0.038
"2679",522,"199804.231.1220.3","BTS",1998,10,21,294,30,42.1,-67.716667,0,"AL",0.038
"2680",551,"199804.234.1160.4","BTS",1998,10,21,294,30,42.05,-67.033333,0,"AL",0.038
"2681",561,"199804.235.1200.1","BTS",1998,10,22,295,30,42.016667,-67.283333,0,"AL",0.038
"2682",562,"199804.236.1190.3","BTS",1998,10,22,295,30,41.6,-67.233333,0,"AL",0.038
"2683",562,"199804.237.1190.1","BTS",1998,10,22,295,30,41.483333,-67.266667,0,"AL",0.038
"2684",562,"199804.238.1190.8","BTS",1998,10,22,295,30,41.316667,-67.3,0,"AL",0.038
"2685",552,"199804.240.1160.7","BTS",1998,10,22,295,30,41.516667,-66.516667,0,"AL",0.038
"2686",552,"199804.241.1170.3","BTS",1998,10,22,295,30,41.483333,-66.066667,0,"AL",0.038
"2687",552,"199804.242.1170.2","BTS",1998,10,22,295,30,41.533333,-65.983333,1,"AL",0.038
"2688",552,"199804.243.1170.1","BTS",1998,10,22,295,30,41.683333,-65.883333,0,"AL",0.038
"2689",552,"199804.244.1160.6","BTS",1998,10,22,295,30,41.766667,-66.216667,0,"AL",0.038
"2690",551,"199804.245.1160.3","BTS",1998,10,22,295,30,41.85,-66.266667,0,"AL",0.038
"2691",551,"199804.246.1160.10","BTS",1998,10,23,296,30,41.966667,-66.016667,0,"AL",0.038
"2692",551,"199804.247.1160.9","BTS",1998,10,23,296,30,41.883333,-65.916667,0,"AL",0.038
"2693",551,"199804.248.1290.1","BTS",1998,10,23,296,30,42,-65.7,0,"AL",0.038
"2694",551,"199804.249.1180.1","BTS",1998,10,23,296,30,42.016667,-65.85,0,"AL",0.038
"2695",464,"199804.250.1290.7","BTS",1998,10,23,296,30,42.083333,-65.783333,0,"AL",0.038
"2696",464,"199804.251.1290.3","BTS",1998,10,23,296,30,42.233333,-65.733333,0,"AL",0.038
"2697",551,"199804.252.1160.1","BTS",1998,10,23,296,30,42.066667,-66.15,0,"AL",0.038
"2698",551,"199804.254.1160.14","BTS",1998,10,23,296,30,41.983333,-66.45,0,"AL",0.038
"2699",551,"199804.255.1290.8","BTS",1998,10,24,297,30,42.183333,-66.366667,0,"AL",0.038
"2700",551,"199804.256.1210.3","BTS",1998,10,24,297,30,42.15,-66.583333,0,"AL",0.038
"2701",551,"199804.257.1300.3","BTS",1998,10,24,297,30,42.333333,-66.716667,0,"AL",0.038
"2702",464,"199804.258.1300.2","BTS",1998,10,24,297,30,42.4,-67.183333,0,"AL",0.038
"2703",464,"199804.259.1300.1","BTS",1998,10,24,297,30,42.433333,-67.133333,0,"AL",0.038
"2704",464,"199804.260.1360.3","BTS",1998,10,24,297,30,42.8,-66.866667,0,"AL",0.038
"2705",465,"199804.261.1340.5","BTS",1998,10,24,297,30,43,-66.833333,1,"AL",0.038
"2706",465,"199804.262.1360.1","BTS",1998,10,24,297,30,43.033333,-67.083333,0,"AL",0.038
"2707",465,"199804.263.1340.6","BTS",1998,10,25,298,30,43.283333,-66.7,0,"AL",0.038
"2708",465,"199804.265.1330.1","BTS",1998,10,25,298,26.3,43.35,-66.4,0,"AL",0.038
