"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"5687",551,"199604.249.1180.1","NMFS",1996,10,11,285,30,42.05,-65.9,0,0,0,0,0,"AL",0.038
"5688",551,"199604.250.1160.4","NMFS",1996,10,11,285,30,41.983333,-66.116667,0,0,0,0,0,"AL",0.038
"5689",551,"199604.251.1160.3","NMFS",1996,10,11,285,30,42.05,-66.15,0,0,0,0,0,"AL",0.038
"5690",464,"199604.252.1290.3","NMFS",1996,10,12,286,30,42.3,-65.933333,2,1,1,2,0,"AL",0.038
"5691",551,"199604.254.1210.1","NMFS",1996,10,12,286,30,42.1,-66.7,1,0,1,1,0,"AL",0.038
"5692",551,"199604.255.1160.8","NMFS",1996,10,12,286,30,41.933333,-66.55,2,0,2,2,0,"AL",0.038
"5693",552,"199604.256.1160.6","NMFS",1996,10,12,286,30,41.783333,-66.7,1,0,1,1,0,"AL",0.038
"5694",551,"199604.257.1160.7","NMFS",1996,10,12,286,30,42.033333,-66.85,0,0,0,0,0,"AL",0.038
"5695",551,"199604.258.1210.4","NMFS",1996,10,12,286,30,42.1,-67.016667,0,0,0,0,0,"AL",0.038
"5696",561,"199604.259.1210.2","NMFS",1996,10,12,286,30,42.116667,-67.233333,0,0,0,0,0,"AL",0.038
"5697",551,"199604.260.1220.3","NMFS",1996,10,12,286,30,42.216667,-67.083333,0,0,0,0,0,"AL",0.038
"5698",464,"199604.261.1300.2","NMFS",1996,10,13,287,30,42.533333,-67.05,0,0,0,0,0,"AL",0.038
"5699",464,"199604.262.1290.6","NMFS",1996,10,13,287,30,42.683333,-67.083333,2,1,1,2,0,"AL",0.038
"5700",464,"199604.263.1300.1","NMFS",1996,10,13,287,30,42.516667,-67.216667,2,0,2,2,0,"AL",0.038
"5701",464,"199604.264.1290.1","NMFS",1996,10,13,287,30,42.533333,-67.55,0,0,0,0,0,"AL",0.038
"5702",464,"199604.265.1300.3","NMFS",1996,10,13,287,30,42.35,-67.433333,2,1,1,2,0,"AL",0.038
"5703",561,"199604.266.1290.2","NMFS",1996,10,13,287,30,42.233333,-67.633333,0,0,0,0,0,"AL",0.038
"5704",515,"199604.267.1290.4","NMFS",1996,10,13,287,30,42.35,-67.816667,0,0,0,0,0,"AL",0.038
"5705",522,"199604.268.1290.5","NMFS",1996,10,13,287,30,42.166667,-67.983333,0,0,0,0,0,"AL",0.038
"5706",515,"199604.269.1290.7","NMFS",1996,10,13,287,30,42.366667,-68.1,0,0,0,0,0,"AL",0.038
"5707",515,"199604.270.1360.1","NMFS",1996,10,14,288,30,42.883333,-67.683333,0,0,0,0,0,"AL",0.038
"5708",465,"199604.271.1360.4","NMFS",1996,10,14,288,30,43.15,-67.316667,0,0,0,0,0,"AL",0.038
"5709",465,"199604.272.1340.4","NMFS",1996,10,14,288,20.5,43.133333,-66.516667,1,1,0,1,0,"AL",0.038
"5710",465,"199604.274.1340.5","NMFS",1996,10,14,288,30,43.4,-66.6,1,0,1,1,0,"AL",0.038
"5711",465,"199604.277.1340.3","NMFS",1996,10,14,288,30,43.483333,-66.783333,1,0,1,1,0,"AL",0.038
"5712",465,"199604.278.1360.6","NMFS",1996,10,14,288,30,43.516667,-67.033333,0,0,0,0,0,"AL",0.038
"5713",466,"199604.279.1330.3","NMFS",1996,10,16,290,30,44.116667,-66.583333,0,0,0,0,0,"AL",0.038
"5714",466,"199604.280.1351.1","NMFS",1996,10,16,290,30,44.216667,-66.766667,1,1,0,1,0,"AL",0.038
"5715",511,"199604.281.1351.2","NMFS",1996,10,16,290,30,44.25,-67.2,0,0,0,0,0,"AL",0.038
"5716",511,"199604.282.1340.1","NMFS",1996,10,16,290,30,44.15,-67.283333,1,1,0,1,0,"AL",0.038
"5717",511,"199604.283.1340.6","NMFS",1996,10,16,290,30,44.066667,-67.383333,0,0,0,0,0,"AL",0.038
"5718",511,"199604.284.1390.5","NMFS",1996,10,16,290,30,44.433333,-67.483333,23,10,13,22,1,"AL",0.038
"5719",511,"199604.285.1390.4","NMFS",1996,10,17,291,30,44.366667,-67.666667,24,16,8,24,0,"AL",0.038
"5720",512,"199604.286.1390.1","NMFS",1996,10,17,291,30,44.15,-67.883333,0,0,0,0,0,"AL",0.038
"5721",465,"199604.287.1340.2","NMFS",1996,10,17,291,30,43.666667,-67.25,0,0,0,0,0,"AL",0.038
"5722",465,"199604.288.1360.8","NMFS",1996,10,17,291,30,43.666667,-67.416667,0,0,0,0,0,"AL",0.038
"5723",512,"199604.289.1360.5","NMFS",1996,10,17,291,30,43.583333,-67.85,1,1,0,1,0,"AL",0.038
"5724",514,"199604.290.3610.1","NMFS",1996,10,23,297,30,42.033333,-70.333333,71,30,41,67,4,"AL",0.038
"5725",514,"199604.291.3600.2","NMFS",1996,10,23,297,30,41.983333,-70.233333,21,4,17,21,0,"AL",0.038
"5726",514,"199604.292.3610.2","NMFS",1996,10,23,297,30,42.033333,-70.233333,15,8,7,15,0,"AL",0.038
"5727",514,"199604.293.1260.2","NMFS",1996,10,23,297,30,42.116667,-70.366667,47,23,24,47,0,"AL",0.038
"5728",521,"199604.294.1270.2","NMFS",1996,10,23,297,30,42.266667,-69.916667,1,0,1,1,0,"AL",0.038
"5729",514,"199604.295.1280.3","NMFS",1996,10,23,297,30,42.4,-69.666667,0,0,0,0,0,"AL",0.038
"5730",514,"199604.296.1260.3","NMFS",1996,10,23,297,30,42.4,-70.05,0,0,0,0,0,"AL",0.038
"5731",514,"199604.297.1260.4","NMFS",1996,10,23,297,30,42.433333,-70.066667,1,0,1,1,0,"AL",0.038
"5732",514,"199604.298.1260.1","NMFS",1996,10,23,297,29,42.466667,-70.416667,3,1,2,3,0,"AL",0.038
"5733",514,"199604.300.3660.2","NMFS",1996,10,24,298,30,42.3,-70.65,240,116,124,222,18,"AL",0.038
"5734",514,"199604.301.3650.1","NMFS",1996,10,24,298,27.5,42.316667,-70.666667,125,67,58,115,10,"AL",0.038
"5735",514,"199604.302.3630.1","NMFS",1996,10,24,298,30,42.2,-70.65,50,32,18,41,9,"AL",0.038
"5736",514,"199604.303.3640.1","NMFS",1996,10,24,298,30,42.383333,-70.816667,306,182,124,226,80,"AL",0.038
"5737",514,"199604.304.3660.1","NMFS",1996,10,24,298,20,42.516667,-70.666667,109,44,65,99,10,"AL",0.038
"5738",514,"199604.305.1400.3","NMFS",1996,10,24,298,30,42.783333,-70.633333,23,8,15,22,1,"AL",0.038
"5739",513,"199604.306.1270.1","NMFS",1996,10,24,298,30,42.9,-69.983333,2,0,2,2,0,"AL",0.038
"5740",513,"199604.307.1260.5","NMFS",1996,10,24,298,30,43.1,-70.066667,0,0,0,0,0,"AL",0.038
"5741",513,"199604.309.1380.5","NMFS",1996,10,24,298,30,43.283333,-69.433333,0,0,0,0,0,"AL",0.038
"5742",513,"199604.310.1270.4","NMFS",1996,10,25,299,30,43.3,-69.983333,0,0,0,0,0,"AL",0.038
"5743",513,"199604.311.1380.3","NMFS",1996,10,25,299,30,43.366667,-69.966667,0,0,0,0,0,"AL",0.038
"5744",513,"199604.312.1270.3","NMFS",1996,10,25,299,30,43.366667,-70.05,0,0,0,0,0,"AL",0.038
"5745",513,"199604.313.1400.1","NMFS",1996,10,25,299,30,43.416667,-70.133333,17,7,10,16,1,"AL",0.038
"5746",513,"199604.314.1400.2","NMFS",1996,10,25,299,30,43.616667,-69.75,3,1,2,3,0,"AL",0.038
"5747",513,"199604.315.1380.2","NMFS",1996,10,25,299,30,43.616667,-69.55,2,2,0,2,0,"AL",0.038
"5748",512,"199604.316.1390.3","NMFS",1996,10,25,299,30,43.833333,-69.066667,123,61,62,119,4,"AL",0.038
"5749",512,"199604.317.1390.2","NMFS",1996,10,25,299,20,43.85,-68.8,16,9,7,14,2,"AL",0.038
"5750",512,"199604.318.1380.6","NMFS",1996,10,25,299,30,43.683333,-68.683333,0,0,0,0,0,"AL",0.038
"5751",512,"199604.319.1380.1","NMFS",1996,10,26,300,30,43.683333,-68.15,0,0,0,0,0,"AL",0.038
"5752",515,"199604.320.1360.7","NMFS",1996,10,26,300,30,43.233333,-68.033333,0,0,0,0,0,"AL",0.038
"5753",515,"199604.321.1360.2","NMFS",1996,10,26,300,30,43,-68.166667,0,0,0,0,0,"AL",0.038
"5754",515,"199604.322.1360.3","NMFS",1996,10,26,300,30,43.183333,-68.55,0,0,0,0,0,"AL",0.038
"5755",515,"199604.324.1370.6","NMFS",1996,10,26,300,30,43.216667,-68.683333,0,0,0,0,0,"AL",0.038
"5756",515,"199604.325.1370.3","NMFS",1996,10,26,300,30,43.183333,-68.766667,0,0,0,0,0,"AL",0.038
"5757",515,"199604.326.1370.1","NMFS",1996,10,26,300,30,43.033333,-68.816667,0,0,0,0,0,"AL",0.038
"5758",515,"199604.327.1370.4","NMFS",1996,10,26,300,30,42.866667,-68.8,0,0,0,0,0,"AL",0.038
"5759",515,"199604.328.1370.5","NMFS",1996,10,26,300,30,42.716667,-69.033333,0,0,0,0,0,"AL",0.038
"5760",515,"199604.329.1280.7","NMFS",1996,10,26,300,30,42.533333,-68.95,0,0,0,0,0,"AL",0.038
"5761",515,"199604.330.1280.1","NMFS",1996,10,27,301,30,42.55,-68.65,1,0,1,1,0,"AL",0.038
"5762",522,"199604.331.1240.1","NMFS",1996,10,27,301,30,42.316667,-68.6,0,0,0,0,0,"AL",0.038
"5763",522,"199604.332.1240.4","NMFS",1996,10,27,301,30,42.233333,-68.5,0,0,0,0,0,"AL",0.038
"5764",521,"199604.333.1240.3","NMFS",1996,10,27,301,30,42.15,-68.883333,0,0,0,0,0,"AL",0.038
"5765",515,"199604.334.1280.2","NMFS",1996,10,27,301,30,42.35,-68.933333,1,1,0,1,0,"AL",0.038
"5766",521,"199604.335.1280.5","NMFS",1996,10,27,301,30,42.266667,-69.15,0,0,0,0,0,"AL",0.038
"5767",526,"199706.171.1090.5","NMFS",1997,10,5,278,30,40.933333,-69.766667,0,0,0,0,0,"AL",0.038
"5768",526,"199706.172.1090.2","NMFS",1997,10,5,278,30,40.666667,-69.616667,1,0,1,1,0,"AL",0.038
"5769",526,"199706.173.1100.3","NMFS",1997,10,5,278,30,40.416667,-69.683333,1,0,1,1,0,"AL",0.038
"5770",526,"199706.174.1100.5","NMFS",1997,10,6,279,30,40.366667,-69.916667,1,0,1,0,1,"AL",0.038
"5771",526,"199706.175.1100.4","NMFS",1997,10,6,279,30,40.1,-69.8,0,0,0,0,0,"AL",0.038
"5772",526,"199706.176.1110.2","NMFS",1997,10,6,279,30,39.95,-69.466667,17,4,13,16,1,"AL",0.038
"5773",526,"199706.177.1100.6","NMFS",1997,10,6,279,30,40.15,-69.416667,3,2,1,3,0,"AL",0.038
"5774",526,"199706.178.1100.7","NMFS",1997,10,6,279,30,40.433333,-69.283333,1,0,1,1,0,"AL",0.038
"5775",526,"199706.179.1090.1","NMFS",1997,10,6,279,30,40.65,-69.316667,0,0,0,0,0,"AL",0.038
"5776",526,"199706.180.1100.1","NMFS",1997,10,6,279,30,40.783333,-69.133333,1,0,1,1,0,"AL",0.038
"5777",526,"199706.181.3550.4","NMFS",1997,10,6,279,30,40.966667,-69.55,0,0,0,0,0,"AL",0.038
"5778",521,"199706.182.3550.5","NMFS",1997,10,6,279,30,41.116667,-69.416667,0,0,0,0,0,"AL",0.038
"5779",521,"199706.183.3550.2","NMFS",1997,10,6,279,30,41.05,-69.416667,0,0,0,0,0,"AL",0.038
"5780",526,"199706.184.1090.4","NMFS",1997,10,7,280,30,40.866667,-69.266667,1,1,0,1,0,"AL",0.038
"5781",521,"199706.185.1250.2","NMFS",1997,10,7,280,26.9,41.033333,-69.283333,2,1,1,2,0,"AL",0.038
"5782",521,"199706.186.1250.1","NMFS",1997,10,7,280,27,41.15,-69.25,0,0,0,0,0,"AL",0.038
"5783",521,"199706.187.1250.3","NMFS",1997,10,7,280,30,41.2,-69.333333,0,0,0,0,0,"AL",0.038
"5784",521,"199706.188.3550.1","NMFS",1997,10,7,280,30,41.35,-69.566667,23,12,11,23,0,"AL",0.038
"5785",521,"199706.189.3550.3","NMFS",1997,10,7,280,30,41.416667,-69.616667,10,7,3,9,1,"AL",0.038
"5786",521,"199706.190.3560.1","NMFS",1997,10,7,280,30,41.75,-69.916667,0,0,0,0,0,"AL",0.038
"5787",521,"199706.191.1230.3","NMFS",1997,10,7,280,30,41.616667,-69.55,0,0,0,0,0,"AL",0.038
"5788",521,"199706.192.1250.4","NMFS",1997,10,7,280,30,41.533333,-69.466667,0,0,0,0,0,"AL",0.038
"5789",521,"199706.193.1240.2","NMFS",1997,10,7,280,30,41.6,-69.15,1,0,1,1,0,"AL",0.038
"5790",521,"199706.195.1230.4","NMFS",1997,10,8,281,20,41.066667,-68.933333,0,0,0,0,0,"AL",0.038
"5791",521,"199706.196.1230.14","NMFS",1997,10,8,281,30,41.1,-68.9,1,1,0,1,0,"AL",0.038
"5792",522,"199706.197.1190.6","NMFS",1997,10,8,281,30,41.05,-68.583333,2,0,2,2,0,"AL",0.038
"5793",526,"199706.199.1100.8","NMFS",1997,10,8,281,30,40.55,-68.866667,1,0,1,1,0,"AL",0.038
"5794",525,"199706.200.1140.1","NMFS",1997,10,8,281,30,40.25,-68.6,1,1,0,1,0,"AL",0.038
"5795",525,"199706.201.1130.8","NMFS",1997,10,8,281,30,40.416667,-68.416667,1,1,0,1,0,"AL",0.038
"5796",525,"199706.202.1190.3","NMFS",1997,10,8,281,29,40.816667,-68.3,0,0,0,0,0,"AL",0.038
"5797",525,"199706.203.1130.1","NMFS",1997,10,9,282,30,40.766667,-68.05,0,0,0,0,0,"AL",0.038
"5798",525,"199706.204.1140.2","NMFS",1997,10,9,282,30,40.45,-67.833333,0,0,0,0,0,"AL",0.038
"5799",525,"199706.205.1130.7","NMFS",1997,10,9,282,30,40.516667,-67.833333,0,0,0,0,0,"AL",0.038
"5800",525,"199706.206.1130.9","NMFS",1997,10,9,282,30,40.816667,-67.683333,1,1,0,1,0,"AL",0.038
"5801",525,"199706.207.1130.2","NMFS",1997,10,9,282,30,40.983333,-67.516667,0,0,0,0,0,"AL",0.038
"5802",525,"199706.208.1130.3","NMFS",1997,10,9,282,30,41.083333,-67.366667,0,0,0,0,0,"AL",0.038
"5803",525,"199706.209.1130.4","NMFS",1997,10,9,282,30,40.933333,-67.4,0,0,0,0,0,"AL",0.038
"5804",525,"199706.210.1130.6","NMFS",1997,10,9,282,30,40.8,-67.316667,1,1,0,1,0,"AL",0.038
"5805",525,"199706.211.1140.3","NMFS",1997,10,9,282,30,40.616667,-67.216667,0,0,0,0,0,"AL",0.038
"5806",525,"199706.212.1150.1","NMFS",1997,10,9,282,30,40.533333,-67.133333,0,0,0,0,0,"AL",0.038
"5807",525,"199706.213.1130.5","NMFS",1997,10,9,282,30,40.766667,-67.083333,1,1,0,1,0,"AL",0.038
"5808",562,"199706.214.1160.6","NMFS",1997,10,9,282,30,40.85,-66.766667,2,2,0,2,0,"AL",0.038
"5809",562,"199706.215.1160.9","NMFS",1997,10,10,283,30,41.15,-66.533333,2,2,0,2,0,"AL",0.038
"5810",562,"199706.217.1190.7","NMFS",1997,10,10,283,30,41.4,-67.333333,0,0,0,0,0,"AL",0.038
"5811",562,"199706.218.1190.8","NMFS",1997,10,10,283,30,41.416667,-67.4,0,0,0,0,0,"AL",0.038
"5812",562,"199706.219.1190.2","NMFS",1997,10,10,283,30,41.566667,-67.35,19,9,10,16,3,"AL",0.038
"5813",562,"199706.220.1190.9","NMFS",1997,10,10,283,30,41.616667,-67.283333,7,2,5,5,2,"AL",0.038
"5814",562,"199706.221.1190.5","NMFS",1997,10,10,283,30,41.65,-67.166667,14,9,5,10,4,"AL",0.038
"5815",562,"199706.222.1160.10","NMFS",1997,10,10,283,30,41.516667,-66.983333,4,4,0,3,1,"AL",0.038
"5816",562,"199706.223.1160.3","NMFS",1997,10,10,283,30,41.4,-66.883333,0,0,0,0,0,"AL",0.038
"5817",562,"199706.224.1160.1","NMFS",1997,10,10,283,30,41.483333,-66.75,0,0,0,0,0,"AL",0.038
"5818",562,"199706.225.1160.8","NMFS",1997,10,10,283,30,41.316667,-66.566667,2,2,0,2,0,"AL",0.038
"5819",552,"199706.227.1180.2","NMFS",1997,10,11,284,30,41.383333,-66.016667,0,0,0,0,0,"AL",0.038
"5820",552,"199706.228.1170.2","NMFS",1997,10,11,284,30,41.4,-66.083333,1,1,0,1,0,"AL",0.038
"5821",552,"199706.229.1160.2","NMFS",1997,10,11,284,30,41.566667,-66.216667,0,0,0,0,0,"AL",0.038
"5822",552,"199706.230.1160.5","NMFS",1997,10,11,284,30,41.683333,-66.2,0,0,0,0,0,"AL",0.038
"5823",552,"199706.231.1170.3","NMFS",1997,10,11,284,30,41.75,-65.75,0,0,0,0,0,"AL",0.038
"5824",551,"199706.232.1170.1","NMFS",1997,10,11,284,30,41.966667,-65.866667,0,0,0,0,0,"AL",0.038
"5825",464,"199706.233.1290.2","NMFS",1997,10,11,284,30,42.233333,-65.883333,0,0,0,0,0,"AL",0.038
"5826",464,"199706.234.1290.8","NMFS",1997,10,11,284,30,42.433333,-66.083333,0,0,0,0,0,"AL",0.038
"5827",464,"199706.235.1290.4","NMFS",1997,10,12,285,30,42.566667,-66.816667,0,0,0,0,0,"AL",0.038
"5828",464,"199706.236.1300.3","NMFS",1997,10,12,285,30,42.466667,-67.1,0,0,0,0,0,"AL",0.038
"5829",464,"199706.237.1300.2","NMFS",1997,10,12,285,30,42.35,-66.7,0,0,0,0,0,"AL",0.038
"5830",464,"199706.238.1300.1","NMFS",1997,10,12,285,30,42.383333,-66.6,0,0,0,0,0,"AL",0.038
"5831",551,"199706.239.1210.1","NMFS",1997,10,12,285,30,42.133333,-66.5,0,0,0,0,0,"AL",0.038
"5832",551,"199706.241.1160.4","NMFS",1997,10,12,285,30,41.85,-66.55,0,0,0,0,0,"AL",0.038
"5833",561,"199706.242.1190.1","NMFS",1997,10,12,285,30,41.85,-67.016667,1,1,0,0,1,"AL",0.038
"5834",551,"199706.243.1160.7","NMFS",1997,10,12,285,30,41.983333,-66.95,0,0,0,0,0,"AL",0.038
"5835",551,"199706.244.1210.4","NMFS",1997,10,12,285,30,42.15,-66.883333,0,0,0,0,0,"AL",0.038
"5836",551,"199706.245.1220.2","NMFS",1997,10,12,285,30,42.183333,-66.9,0,0,0,0,0,"AL",0.038
"5837",561,"199706.247.1200.3","NMFS",1997,10,13,286,30,42.05,-67.166667,0,0,0,0,0,"AL",0.038
"5838",522,"199706.249.1200.1","NMFS",1997,10,13,286,30,41.816667,-67.666667,0,0,0,0,0,"AL",0.038
"5839",561,"199706.250.1200.4","NMFS",1997,10,13,286,30,41.95,-67.55,1,0,1,1,0,"AL",0.038
"5840",522,"199706.251.1220.3","NMFS",1997,10,13,286,30,42.2,-67.666667,0,0,0,0,0,"AL",0.038
"5841",522,"199706.252.1290.5","NMFS",1997,10,13,286,30,42.25,-67.816667,0,0,0,0,0,"AL",0.038
"5842",522,"199706.253.1210.2","NMFS",1997,10,13,286,30,42,-67.783333,0,0,0,0,0,"AL",0.038
"5843",522,"199706.254.1220.4","NMFS",1997,10,13,286,30,42.05,-67.983333,0,0,0,0,0,"AL",0.038
"5844",522,"199706.255.1290.1","NMFS",1997,10,13,286,30,42,-68.133333,1,1,0,1,0,"AL",0.038
"5845",522,"199706.256.1220.1","NMFS",1997,10,13,286,30,41.95,-68.066667,0,0,0,0,0,"AL",0.038
"5846",522,"199706.257.1210.3","NMFS",1997,10,14,287,30,41.916667,-67.95,0,0,0,0,0,"AL",0.038
"5847",522,"199706.258.1200.2","NMFS",1997,10,14,287,30,41.733333,-67.933333,3,2,1,3,0,"AL",0.038
"5848",522,"199706.259.1290.7","NMFS",1997,10,14,287,30,41.833333,-68.316667,0,0,0,0,0,"AL",0.038
"5849",522,"199706.260.1200.6","NMFS",1997,10,14,287,30,41.483333,-68.316667,1,0,1,1,0,"AL",0.038
"5850",522,"199706.261.1200.5","NMFS",1997,10,14,287,30,41.35,-68.3,7,5,2,7,0,"AL",0.038
"5851",525,"199706.262.1190.4","NMFS",1997,10,14,287,30,41.15,-68.1,4,1,3,4,0,"AL",0.038
"5852",522,"199706.263.1230.5","NMFS",1997,10,14,287,30,41.283333,-68.483333,1,0,1,1,0,"AL",0.038
"5853",522,"199706.265.1230.1","NMFS",1997,10,14,287,30,41.516667,-68.6,0,0,0,0,0,"AL",0.038
"5854",522,"199706.266.1240.5","NMFS",1997,10,15,288,30,42.066667,-68.516667,0,0,0,0,0,"AL",0.038
"5855",522,"199706.267.1240.3","NMFS",1997,10,15,288,30,42.183333,-68.566667,0,0,0,0,0,"AL",0.038
"5856",515,"199706.268.1290.3","NMFS",1997,10,15,288,30,42.483333,-68.116667,0,0,0,0,0,"AL",0.038
"5857",464,"199706.269.1360.5","NMFS",1997,10,15,288,30,42.816667,-67.566667,1,0,1,1,0,"AL",0.038
"5858",464,"199706.270.1360.4","NMFS",1997,10,15,288,30,42.816667,-67.233333,0,0,0,0,0,"AL",0.038
"5859",465,"199706.271.1340.4","NMFS",1997,10,15,288,30,43.033333,-66.85,0,0,0,0,0,"AL",0.038
"5860",465,"199706.272.1340.1","NMFS",1997,10,15,288,30,43.133333,-66.65,2,2,0,2,0,"AL",0.038
"5861",465,"199706.273.1330.1","NMFS",1997,10,15,288,30,43.35,-66.416667,2,1,1,1,1,"AL",0.038
"5862",465,"199706.274.1330.2","NMFS",1997,10,16,289,30,43.566667,-66.483333,0,0,0,0,0,"AL",0.038
"5863",465,"199706.275.1360.1","NMFS",1997,10,16,289,30,43.133333,-67.433333,0,0,0,0,0,"AL",0.038
"5864",515,"199706.276.1290.6","NMFS",1997,10,16,289,30,42.5,-68.416667,0,0,0,0,0,"AL",0.038
"5865",515,"199706.277.1240.4","NMFS",1997,10,16,289,30,42.416667,-68.566667,0,0,0,0,0,"AL",0.038
"5866",515,"199706.278.1280.1","NMFS",1997,10,16,289,30,42.383333,-68.716667,0,0,0,0,0,"AL",0.038
"5867",521,"199706.279.1240.6","NMFS",1997,10,16,289,30,42.216667,-68.866667,1,0,1,1,0,"AL",0.038
"5868",521,"199706.280.1280.4","NMFS",1997,10,16,289,30,42.1,-69.35,0,0,0,0,0,"AL",0.038
"5869",521,"199706.281.1240.1","NMFS",1997,10,17,290,30,42.066667,-69.783333,0,0,0,0,0,"AL",0.038
"5870",521,"199706.282.1230.2","NMFS",1997,10,17,290,30,41.933333,-69.766667,0,0,0,0,0,"AL",0.038
"5871",514,"199706.283.3580.1","NMFS",1997,10,21,294,30,41.783333,-70.216667,2,1,1,1,1,"AL",0.038
"5872",514,"199706.284.3590.1","NMFS",1997,10,21,294,30,41.866667,-70.2,8,2,6,8,0,"AL",0.038
"5873",514,"199706.285.3600.1","NMFS",1997,10,21,294,30,41.9,-70.416667,178,74,104,128,50,"AL",0.038
"5874",514,"199706.286.3610.2","NMFS",1997,10,21,294,30,42.066667,-70.333333,17,8,9,17,0,"AL",0.038
"5875",514,"199706.288.3610.3","NMFS",1997,10,22,295,30,42.066667,-70.5,89,40,49,76,13,"AL",0.038
"5876",514,"199706.289.3600.2","NMFS",1997,10,22,295,30,42.133333,-70.516667,89,51,38,89,0,"AL",0.038
"5877",514,"199706.290.3660.2","NMFS",1997,10,22,295,30,42.2,-70.5,41,19,22,40,1,"AL",0.038
"5878",514,"199706.291.1260.4","NMFS",1997,10,22,295,30,42.2,-70.316667,14,7,7,14,0,"AL",0.038
"5879",514,"199706.292.1270.4","NMFS",1997,10,22,295,30,42.366667,-70.033333,0,0,0,0,0,"AL",0.038
"5880",514,"199706.293.1280.6","NMFS",1997,10,22,295,30,42.35,-69.883333,0,0,0,0,0,"AL",0.038
"5881",521,"199706.294.1270.3","NMFS",1997,10,22,295,30,42.233333,-69.883333,4,2,2,4,0,"AL",0.038
"5882",515,"199706.295.1280.5","NMFS",1997,10,22,295,30,42.366667,-69.383333,0,0,0,0,0,"AL",0.038
"5883",515,"199706.296.1370.1","NMFS",1997,10,22,295,30,42.7,-69.233333,0,0,0,0,0,"AL",0.038
"5884",515,"199706.297.1370.2","NMFS",1997,10,22,295,30,42.816667,-69.283333,0,0,0,0,0,"AL",0.038
"5885",513,"199706.298.1370.4","NMFS",1997,10,23,296,30,43.05,-69.516667,0,0,0,0,0,"AL",0.038
"5886",513,"199706.299.1370.5","NMFS",1997,10,23,296,30,43.266667,-69.116667,0,0,0,0,0,"AL",0.038
"5887",513,"199706.300.1380.4","NMFS",1997,10,23,296,30,43.466667,-69.133333,0,0,0,0,0,"AL",0.038
"5888",512,"199706.301.1380.1","NMFS",1997,10,23,296,30,43.35,-68.833333,0,0,0,0,0,"AL",0.038
"5889",515,"199706.302.1370.3","NMFS",1997,10,23,296,30,42.916667,-68.65,0,0,0,0,0,"AL",0.038
"5890",515,"199706.303.1360.2","NMFS",1997,10,23,296,30,43.25,-68.066667,0,0,0,0,0,"AL",0.038
"5891",512,"199706.304.1360.3","NMFS",1997,10,23,296,30,43.483333,-67.833333,0,0,0,0,0,"AL",0.038
"5892",512,"199706.305.1360.6","NMFS",1997,10,23,296,30,43.516667,-67.75,0,0,0,0,0,"AL",0.038
"5893",465,"199706.306.1340.2","NMFS",1997,10,24,297,30,43.783333,-66.9,0,0,0,0,0,"AL",0.038
"5894",511,"199706.307.1340.3","NMFS",1997,10,24,297,30,44,-67.15,1,1,0,1,0,"AL",0.038
"5895",511,"199706.308.1340.5","NMFS",1997,10,24,297,30,44.066667,-66.883333,0,0,0,0,0,"AL",0.038
"5896",466,"199706.309.1351.2","NMFS",1997,10,24,297,30,44.1,-66.8,0,0,0,0,0,"AL",0.038
"5897",465,"199706.310.1340.6","NMFS",1997,10,24,297,30,43.983333,-66.783333,3,3,0,3,0,"AL",0.038
"5898",465,"199706.311.1330.4","NMFS",1997,10,24,297,30,43.95,-66.55,5,3,2,5,0,"AL",0.038
"5899",466,"199706.312.1330.3","NMFS",1997,10,24,297,30,44.15,-66.65,1,0,1,1,0,"AL",0.038
"5900",467,"199706.313.1351.1","NMFS",1997,10,24,297,30,44.35,-66.916667,0,0,0,0,0,"AL",0.038
"5901",511,"199706.314.1360.8","NMFS",1997,10,24,297,30,44.266667,-67.35,0,0,0,0,0,"AL",0.038
"5902",511,"199706.315.1360.7","NMFS",1997,10,25,298,30,44.1,-67.516667,0,0,0,0,0,"AL",0.038
"5903",512,"199706.316.1390.4","NMFS",1997,10,25,298,30,44.183333,-67.883333,5,1,4,4,1,"AL",0.038
"5904",512,"199706.317.1390.2","NMFS",1997,10,25,298,30,44.183333,-68.016667,16,13,3,15,1,"AL",0.038
"5905",512,"199706.318.1380.2","NMFS",1997,10,25,298,30,43.95,-68.083333,0,0,0,0,0,"AL",0.038
"5906",512,"199706.319.1390.3","NMFS",1997,10,25,298,30,44,-68.4,14,10,4,14,0,"AL",0.038
"5907",512,"199706.321.1390.1","NMFS",1997,10,25,298,30,43.9,-68.6,33,18,15,32,1,"AL",0.038
"5908",513,"199706.322.1400.2","NMFS",1997,10,25,298,27,43.75,-69.416667,11,5,6,11,0,"AL",0.038
"5909",513,"199706.323.1400.1","NMFS",1997,10,25,298,30,43.633333,-69.716667,8,3,5,8,0,"AL",0.038
"5910",513,"199706.324.1380.5","NMFS",1997,10,26,299,30,43.466667,-69.866667,0,0,0,0,0,"AL",0.038
"5911",513,"199706.325.1380.3","NMFS",1997,10,26,299,30,43.3,-69.866667,0,0,0,0,0,"AL",0.038
"5912",513,"199706.326.1260.3","NMFS",1997,10,26,299,30,43.15,-70.033333,0,0,0,0,0,"AL",0.038
"5913",513,"199706.327.1280.3","NMFS",1997,10,26,299,30,42.95,-69.9,0,0,0,0,0,"AL",0.038
